Timestamp,ECG,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,TempC,IR,BPM,Red,SpO2,emotion_label,activity_label
2025-10-06T05:00:47.496509,0.925,9.875,-0.201,3.009,3.619,1.411,-8.576,37.1,1023,117,7962,98.0,Surprised,Walking
2025-10-06T05:00:48.496509,2.0,10.583,0.463,0.319,-0.031,-13.097,3.408,37.5,1023,114,8017,98.0,Surprised,Walking
2025-10-06T05:00:49.496509,1.491,8.054,-1.163,1.73,-0.152,-2.763,-2.923,37.5,1023,121,7382,98.5,Surprised,Walking
2025-10-06T05:00:50.496509,1.66,11.052,1.124,0.237,6.832,-8.896,13.589,37.3,1023,118,7846,98.8,Surprised,Walking
2025-10-06T05:00:51.496509,2.0,11.511,-1.345,-0.711,-1.661,-10.207,0.368,37.4,1023,116,7935,97.9,Surprised,Walking
2025-10-06T05:00:52.496509,1.509,9.891,2.288,1.746,-4.884,-12.24,-3.883,37.1,1023,119,7981,98.8,Surprised,Walking
2025-10-06T05:00:53.496509,1.419,8.15,-0.419,0.053,-0.058,5.824,-13.408,37.6,1023,109,7875,98.4,Surprised,Walking
2025-10-06T05:00:54.496509,1.915,9.61,0.218,-0.217,-9.108,0.677,4.755,36.9,1023,122,7836,96.9,Surprised,Walking
2025-10-06T05:00:55.496509,1.253,9.345,-1.622,1.639,9.672,-2.349,3.495,37.5,1023,119,7353,97.7,Surprised,Walking
2025-10-06T05:00:56.496509,1.976,8.763,0.095,-1.073,-9.899,-12.485,1.329,37.4,1023,122,7442,98.8,Surprised,Walking
2025-10-06T05:00:57.496509,1.419,10.857,-1.909,-0.347,2.12,-5.021,-1.127,37.4,1023,121,7797,98.5,Surprised,Walking
2025-10-06T05:00:58.496509,0.855,9.889,1.091,0.535,9.968,-1.468,-9.684,37.4,1023,120,7418,97.9,Surprised,Walking
2025-10-06T05:00:59.496509,1.214,11.237,-0.893,-0.531,-16.271,-3.644,-1.032,37.1,1023,132,7776,98.1,Surprised,Walking
2025-10-06T05:01:00.496509,1.666,10.22,0.071,1.26,13.016,21.272,-8.497,37.5,1023,125,7661,98.1,Angry,Walking
2025-10-06T05:01:01.496509,1.677,11.623,-0.662,1.023,-4.778,-5.741,-2.344,37.7,1023,131,7786,98.0,Angry,Walking
2025-10-06T05:01:02.496509,2.0,9.491,0.472,0.329,2.374,0.595,-0.899,37.6,1023,123,7952,98.1,Angry,Walking
2025-10-06T05:01:03.496509,1.121,10.738,0.029,1.351,3.466,4.608,-8.894,38.0,1023,132,7764,98.5,Angry,Walking
2025-10-06T05:01:04.496509,0.872,9.382,0.799,-1.046,4.506,2.962,0.241,37.6,1023,126,7646,97.0,Angry,Walking
2025-10-06T05:01:05.496509,1.647,10.761,0.342,-0.803,-5.171,3.552,-8.41,37.2,1023,122,8029,98.2,Angry,Walking
2025-10-06T05:01:06.496509,1.772,12.222,0.184,0.438,-9.723,4.77,-4.472,37.7,1023,124,7703,98.2,Angry,Walking
2025-10-06T05:01:07.496509,2.0,8.933,0.637,-0.45,8.897,-1.459,-5.236,37.4,1023,127,8006,97.9,Angry,Walking
2025-10-06T05:01:08.496509,1.877,10.308,0.586,0.459,14.28,-1.49,-6.379,37.6,1023,133,7785,97.8,Angry,Walking
2025-10-06T05:01:09.496509,1.542,9.876,1.249,2.391,3.966,11.886,-3.619,37.5,1023,127,7706,98.2,Angry,Walking
2025-10-06T05:01:10.496509,1.765,9.619,1.457,2.048,9.859,-12.819,-12.072,37.9,1023,125,7787,98.1,Angry,Walking
2025-10-06T05:01:11.496509,1.737,10.025,2.515,-0.203,0.966,6.836,10.731,37.6,1023,127,7888,98.3,Angry,Walking
2025-10-06T05:01:12.496509,1.084,10.147,0.259,-0.17,-10.521,-2.083,-9.738,37.5,1023,125,7420,98.3,Angry,Walking
2025-10-06T05:01:13.496509,2.0,9.301,0.87,0.178,-10.298,5.502,7.59,37.9,1023,124,7860,97.1,Angry,Walking
2025-10-06T05:01:14.496509,1.066,9.158,-0.095,-0.333,2.353,4.082,-0.662,37.4,1023,134,7319,98.5,Angry,Walking
2025-10-06T05:01:15.496509,0.76,9.152,-0.459,-0.446,11.058,5.037,-5.399,38.1,1023,117,7809,98.1,Angry,Walking
2025-10-06T05:01:16.496509,1.691,8.897,-1.165,0.166,-1.526,2.547,-4.605,37.3,1023,123,8053,97.6,Angry,Walking
2025-10-06T05:01:17.496509,1.372,10.174,-2.272,-2.033,-5.848,-0.871,15.56,37.5,1023,117,7856,98.7,Angry,Walking
2025-10-06T05:01:18.496509,1.032,9.505,0.513,2.403,7.681,-16.233,-10.81,37.5,1023,129,7534,98.2,Angry,Walking
2025-10-06T05:01:19.496509,1.637,8.784,1.376,-1.295,-2.734,7.599,-3.393,37.8,1023,131,7757,97.6,Angry,Walking
2025-10-06T05:01:20.496509,2.0,9.996,-0.032,-1.647,9.304,-5.914,0.381,37.4,1023,132,7590,98.9,Angry,Walking
2025-10-06T05:01:21.496509,0.543,9.753,-1.134,-1.306,-4.336,11.148,-14.252,37.8,1023,125,7570,98.2,Angry,Walking
2025-10-06T05:01:22.496509,0.639,9.681,1.021,-1.234,-3.638,9.1,6.954,37.4,1023,122,7852,97.5,Angry,Walking
2025-10-06T05:01:23.496509,1.283,9.795,-0.259,1.215,-5.622,-2.183,8.974,37.8,1023,125,7735,99.1,Angry,Walking
2025-10-06T05:01:24.496509,1.165,10.394,-0.086,-1.214,-2.588,3.898,12.953,37.9,1023,126,7986,97.5,Angry,Walking
2025-10-06T05:01:25.496509,2.0,8.812,1.7,-0.09,-12.917,-9.167,0.346,37.5,1023,135,7855,98.7,Angry,Walking
2025-10-06T05:01:26.496509,1.757,9.843,-0.419,1.221,8.411,8.052,1.529,37.6,1023,128,7743,98.8,Angry,Walking
2025-10-06T05:01:27.496509,1.266,8.048,0.935,0.081,-3.73,-0.237,-1.071,37.9,1023,128,7572,97.5,Angry,Walking
2025-10-06T05:01:28.496509,1.58,10.963,0.552,0.022,-12.021,5.901,4.838,37.6,1023,125,8019,98.2,Angry,Walking
2025-10-06T05:01:29.496509,0.555,10.079,1.325,-0.187,0.649,-5.179,-9.904,38.1,1023,122,7682,98.7,Angry,Walking
2025-10-06T05:01:30.496509,1.564,10.352,0.571,1.831,-17.162,-6.712,-10.891,37.7,1023,125,7293,97.4,Angry,Walking
2025-10-06T05:01:31.496509,2.0,11.138,-0.422,0.421,-4.748,12.954,-7.034,37.8,1023,125,7389,97.3,Angry,Walking
2025-10-06T05:01:32.496509,2.0,9.667,-0.203,-0.417,3.863,12.969,-1.509,37.7,1023,130,8067,98.4,Angry,Walking
2025-10-06T05:01:33.496509,1.29,10.887,-0.228,0.651,16.074,4.109,5.984,37.6,1023,137,8008,97.6,Angry,Walking
2025-10-06T05:01:34.496509,1.338,9.723,1.403,-1.608,-4.146,5.496,-1.013,37.6,1023,126,8041,98.2,Angry,Walking
2025-10-06T05:01:35.496509,1.076,11.398,0.274,0.604,0.298,4.537,0.175,37.5,1023,134,7396,98.0,Angry,Walking
2025-10-06T05:01:36.496509,1.472,9.755,-0.389,-0.968,5.237,3.145,-8.117,37.5,1023,127,7509,98.3,Angry,Walking
2025-10-06T05:01:37.496509,1.681,7.341,1.365,-0.228,-2.766,-5.803,-7.484,37.5,1023,126,8192,97.5,Angry,Walking
2025-10-06T05:01:38.496509,1.342,9.559,3.1,-1.498,3.569,2.505,-8.523,37.6,1023,120,7826,98.4,Angry,Walking
2025-10-06T05:01:39.496509,1.687,10.907,0.187,0.392,10.257,-8.303,-6.187,37.5,1023,125,7629,98.6,Angry,Walking
2025-10-06T05:01:40.496509,0.949,10.357,-0.574,-0.701,-6.189,0.65,-0.58,37.7,1023,123,6678,98.2,Angry,Walking
2025-10-06T05:01:41.496509,1.677,10.733,-1.784,-0.526,-4.281,-17.905,4.039,37.6,1023,128,7769,98.3,Angry,Walking
2025-10-06T05:01:42.496509,0.711,11.3,-1.223,-0.456,-12.385,-9.355,7.51,37.6,1023,120,8036,98.1,Angry,Walking
2025-10-06T05:01:43.496509,1.251,9.663,-0.033,0.863,0.99,-0.192,-4.567,37.8,1023,129,7916,97.0,Angry,Walking
2025-10-06T05:01:44.496509,1.264,10.399,-2.092,-0.671,8.01,9.51,7.325,37.8,1023,125,7865,97.5,Angry,Walking
2025-10-06T05:01:45.496509,1.969,10.558,-0.287,-2.097,2.867,12.427,-8.729,37.8,1023,136,8033,98.3,Angry,Walking
2025-10-06T05:01:46.496509,1.619,10.181,-1.364,-1.159,-12.095,1.276,0.034,37.7,1023,124,7454,98.2,Angry,Walking
2025-10-06T05:01:47.496509,1.713,8.425,-0.002,1.002,4.552,-12.647,0.414,37.5,1023,134,7808,97.6,Angry,Walking
2025-10-06T05:01:48.496509,1.841,10.221,0.161,0.435,7.251,6.171,4.592,37.7,1023,132,7398,98.6,Angry,Walking
2025-10-06T05:01:49.496509,0.843,9.496,0.212,-0.921,10.049,-6.675,14.022,37.6,1023,123,7836,98.2,Angry,Walking
2025-10-06T05:01:50.496509,2.0,13.952,9.254,4.911,12.144,-11.341,-13.079,37.3,1023,182,8610,96.4,Angry,Running
2025-10-06T05:01:51.496509,1.258,7.089,9.134,-6.838,14.388,15.743,-13.059,38.0,1023,188,7615,97.3,Angry,Running
2025-10-06T05:01:52.496509,1.078,8.93,-6.802,-9.788,7.466,0.475,17.288,37.6,1023,188,8246,96.1,Angry,Running
2025-10-06T05:01:53.496509,1.703,6.922,-6.333,-2.139,-28.093,-5.531,8.102,37.7,1023,196,8063,96.0,Angry,Running
2025-10-06T05:01:54.496509,0.765,5.943,-2.559,1.359,18.993,26.711,8.601,37.7,1023,185,7836,95.8,Angry,Running
2025-10-06T05:01:55.496509,0.961,17.7,-0.505,-10.11,18.939,27.063,-13.134,37.5,1023,189,7973,96.5,Angry,Running
2025-10-06T05:01:56.496509,2.0,4.206,-2.239,-2.366,7.473,-15.365,24.061,37.9,1023,189,8178,95.7,Angry,Running
2025-10-06T05:01:57.496509,1.041,4.802,3.432,2.664,-32.79,0.711,-13.152,37.8,1023,196,7925,94.3,Angry,Running
2025-10-06T05:01:58.496509,2.0,8.502,-4.798,-1.56,-11.224,10.138,33.164,37.4,1023,179,8203,96.6,Angry,Running
2025-10-06T05:01:59.496509,1.945,10.628,6.191,-0.655,-1.594,-3.642,-0.817,38.0,1023,187,8074,96.5,Angry,Running
2025-10-06T05:02:00.496509,1.659,5.009,0.794,6.373,36.861,16.902,-23.088,37.4,1023,188,8480,96.2,Angry,Running
2025-10-06T05:02:01.496509,1.124,6.045,0.044,-3.115,-1.432,-13.416,-12.499,37.5,1023,190,8058,95.9,Angry,Running
2025-10-06T05:02:02.496509,1.209,6.983,7.021,-6.493,-16.42,-9.33,7.469,37.9,1023,183,8129,96.2,Angry,Running
2025-10-06T05:02:03.496509,0.937,1.89,1.046,0.746,-13.61,-8.767,-0.971,37.6,1023,186,8412,95.9,Angry,Running
2025-10-06T05:02:04.496509,1.031,12.014,-4.402,-11.022,1.616,41.409,6.591,37.6,1023,197,7814,96.1,Angry,Running
2025-10-06T05:02:05.496509,1.786,11.505,-0.509,-14.547,-13.313,6.119,45.982,37.6,1023,187,8403,95.6,Angry,Running
2025-10-06T05:02:06.496509,1.399,5.361,0.917,-0.402,0.47,0.992,-14.803,37.8,1023,176,7833,96.2,Angry,Running
2025-10-06T05:02:07.496509,0.994,16.087,0.549,-1.5,3.721,1.515,-15.259,37.9,1023,191,8145,95.9,Angry,Running
2025-10-06T05:02:08.496509,1.777,13.658,1.86,-4.694,3.584,-4.896,-0.989,37.8,1023,185,7758,95.8,Angry,Running
2025-10-06T05:02:09.496509,1.407,17.815,-7.241,-0.623,-16.48,0.83,-22.723,37.5,1023,199,7944,96.0,Angry,Running
2025-10-06T05:02:10.496509,2.0,1.949,8.189,4.536,11.096,0.715,3.338,37.3,1023,190,8062,96.3,Angry,Running
2025-10-06T05:02:11.496509,1.59,5.496,3.457,2.068,8.626,9.091,6.365,35.8,1023,97,8098,96.6,Sad,Running
2025-10-06T05:02:12.496509,1.161,3.287,1.06,8.968,7.818,-1.459,-0.908,36.0,1023,90,7421,95.7,Sad,Running
2025-10-06T05:02:13.496509,1.437,9.955,-3.31,-2.121,-12.809,-22.21,16.586,35.9,1023,96,7382,95.9,Sad,Running
2025-10-06T05:02:14.496509,2.0,11.033,3.099,-3.115,7.761,-6.148,2.049,36.2,1023,105,7851,95.9,Sad,Running
2025-10-06T05:02:15.496509,1.571,7.293,1.364,-4.75,-26.056,-5.443,-22.06,35.8,1023,101,7525,95.7,Sad,Running
2025-10-06T05:02:16.496509,1.381,10.481,4.635,-4.791,1.361,-13.334,5.01,35.9,1023,102,7569,96.3,Sad,Running
2025-10-06T05:02:17.496509,0.94,14.999,-2.963,11.547,0.343,-9.052,2.001,35.9,1023,92,7810,95.7,Sad,Running
2025-10-06T05:02:18.496509,1.0,9.327,-0.767,2.216,14.851,-14.183,-6.327,36.0,1023,103,7525,96.4,Sad,Running
2025-10-06T05:02:19.496509,1.218,12.252,1.947,-5.013,10.249,-0.808,-3.36,36.0,1023,98,7632,96.7,Sad,Running
2025-10-06T05:02:20.496509,1.831,8.809,-0.657,-10.775,-33.438,-4.0,17.507,36.2,1023,92,7690,96.2,Sad,Running
2025-10-06T05:02:21.496509,1.633,2.89,-8.144,-2.473,19.36,-7.528,-7.506,36.0,1023,97,7239,96.3,Sad,Running
2025-10-06T05:02:22.496509,1.2,20.0,0.115,0.576,4.225,-11.426,13.662,35.9,1023,112,7893,96.9,Sad,Running
2025-10-06T05:02:23.496509,1.565,8.75,-5.608,-1.805,5.362,-11.976,-4.379,36.1,1023,102,7967,96.1,Sad,Running
2025-10-06T05:02:24.496509,1.378,9.343,-4.596,1.284,-19.355,2.11,34.512,35.8,1023,98,7726,95.4,Sad,Running
2025-10-06T05:02:25.496509,1.672,11.322,-5.968,5.548,-11.066,-28.403,5.971,36.1,1023,106,8378,96.0,Sad,Running
2025-10-06T05:02:26.496509,1.287,10.313,-1.36,-4.687,12.014,-12.085,12.151,36.2,1023,99,8129,95.8,Sad,Running
2025-10-06T05:02:27.496509,1.997,10.319,4.36,-2.256,-2.506,29.616,17.682,36.0,1023,98,7800,96.0,Sad,Running
2025-10-06T05:02:28.496509,1.456,11.168,4.86,-1.99,15.987,14.518,-4.061,36.1,1023,94,7299,96.8,Sad,Running
2025-10-06T05:02:29.496509,1.076,8.725,4.994,4.086,-1.219,-2.42,23.054,35.7,1023,99,7851,96.0,Sad,Running
2025-10-06T05:02:30.496509,1.444,9.576,0.695,4.622,23.425,-6.735,-2.404,36.0,1023,95,7348,96.0,Sad,Running
2025-10-06T05:02:31.496509,1.614,1.794,-1.623,1.63,-39.141,-10.502,-3.59,35.9,1023,104,7710,96.7,Sad,Running
2025-10-06T05:02:32.496509,1.64,7.621,10.621,3.206,9.959,33.565,-8.797,36.1,1023,88,7907,96.1,Sad,Running
2025-10-06T05:02:33.496509,1.634,19.494,-3.889,9.966,-3.335,-21.242,-12.571,36.3,1023,102,7917,94.9,Sad,Running
2025-10-06T05:02:34.496509,1.708,12.442,0.701,9.096,-3.917,-10.385,13.23,36.0,1023,105,7660,96.6,Sad,Running
2025-10-06T05:02:35.496509,1.53,20.0,-5.726,6.191,-7.954,-10.721,-9.177,36.1,1023,95,7445,96.4,Sad,Running
2025-10-06T05:02:36.496509,1.598,6.348,-3.026,-2.928,38.534,-24.291,15.635,36.2,1023,94,7747,96.2,Sad,Running
2025-10-06T05:02:37.496509,1.279,10.372,-3.156,-5.273,11.424,3.454,21.629,35.7,1023,98,7380,95.5,Sad,Running
2025-10-06T05:02:38.496509,1.637,9.462,-3.07,2.638,-25.775,-7.487,8.735,35.8,1023,104,7857,95.5,Sad,Running
2025-10-06T05:02:39.496509,1.29,2.801,-1.917,0.522,19.4,8.678,-5.102,35.9,1023,103,7903,96.3,Sad,Running
2025-10-06T05:02:40.496509,1.735,14.282,5.439,10.366,7.747,15.829,1.572,36.1,1023,97,7289,95.7,Sad,Running
2025-10-06T05:02:41.496509,1.493,12.478,1.197,2.195,21.043,-2.905,13.374,35.8,1023,104,7091,95.6,Sad,Running
2025-10-06T05:02:42.496509,1.334,10.425,2.533,6.214,-21.546,3.635,7.703,35.8,1023,102,7686,95.6,Sad,Running
2025-10-06T05:02:43.496509,1.486,9.457,4.925,-6.774,13.966,26.635,-21.659,36.2,1023,106,7894,95.7,Sad,Running
2025-10-06T05:02:44.496509,1.333,6.386,0.769,-1.397,30.134,1.933,11.715,36.4,1023,100,7881,96.1,Sad,Running
2025-10-06T05:02:45.496509,1.218,16.802,5.571,-2.224,-18.647,-3.598,-9.998,36.2,1023,107,7742,96.1,Sad,Running
2025-10-06T05:02:46.496509,1.296,9.103,0.76,1.478,-0.821,-5.557,-0.625,36.3,1023,100,8004,95.5,Sad,Running
2025-10-06T05:02:47.496509,1.742,10.801,1.27,-0.306,25.122,-8.655,-24.807,36.0,1023,100,7315,96.3,Sad,Running
2025-10-06T05:02:48.496509,2.0,13.205,1.269,-2.661,-14.213,-21.083,-17.062,35.9,1023,98,8041,96.1,Sad,Running
2025-10-06T05:02:49.496509,1.526,13.247,5.673,3.299,17.074,4.057,-7.206,36.1,1023,87,8119,96.8,Sad,Running
2025-10-06T05:02:50.496509,1.398,11.716,1.522,2.916,2.209,-2.478,-0.525,36.0,1023,98,7711,96.2,Sad,Running
2025-10-06T05:02:51.496509,1.467,9.121,5.154,4.234,2.456,-6.504,38.606,36.0,1023,96,7888,96.3,Sad,Running
2025-10-06T05:02:52.496509,0.851,11.27,-3.289,4.122,-0.673,4.987,6.757,35.9,1023,96,7782,96.6,Sad,Running
2025-10-06T05:02:53.496509,1.361,10.669,-3.452,4.982,-14.789,-3.406,-24.237,36.0,1023,89,7687,96.5,Sad,Running
2025-10-06T05:02:54.496509,1.334,14.366,4.084,-9.045,9.961,-3.982,-20.533,36.1,1023,105,7696,96.2,Sad,Running
2025-10-06T05:02:55.496509,1.383,16.886,-2.79,0.833,-13.814,3.856,14.409,35.7,1023,103,7885,95.7,Sad,Running
2025-10-06T05:02:56.496509,1.073,14.916,-7.059,12.432,7.972,-22.547,-18.751,36.2,1023,102,7674,96.0,Sad,Running
2025-10-06T05:02:57.496509,1.724,5.788,0.674,4.01,26.364,12.753,5.268,36.0,1023,97,7972,95.4,Sad,Running
2025-10-06T05:02:58.496509,1.157,10.225,0.414,8.602,3.864,-9.931,-7.309,36.0,1023,102,7376,95.1,Sad,Running
2025-10-06T05:02:59.496509,1.957,4.37,-5.856,8.76,-4.473,-5.031,-10.015,36.2,1023,101,8173,96.3,Sad,Running
2025-10-06T05:03:00.496509,1.574,9.913,-1.05,-0.807,-4.618,5.308,-10.335,36.0,1023,102,7276,95.4,Sad,Running
2025-10-06T05:03:01.496509,1.354,11.834,4.465,1.932,0.415,-4.375,-13.121,36.0,1023,105,7612,96.2,Sad,Running
2025-10-06T05:03:02.496509,1.25,12.502,13.86,-4.01,0.575,-14.576,-1.636,36.0,1023,103,8117,95.9,Sad,Running
2025-10-06T05:03:03.496509,1.827,8.683,-6.227,0.747,-0.586,-11.029,-7.603,35.8,1023,102,7337,96.6,Sad,Running
2025-10-06T05:03:04.496509,1.369,2.215,0.466,1.733,-8.711,-14.972,-17.002,35.8,1023,100,7721,94.8,Sad,Running
2025-10-06T05:03:05.496509,1.257,8.786,1.13,-0.862,13.545,35.899,-8.904,36.2,1023,98,7630,95.6,Sad,Running
2025-10-06T05:03:06.496509,1.513,6.431,4.913,3.736,-10.662,3.778,12.126,36.0,1023,98,8564,95.5,Sad,Running
2025-10-06T05:03:07.496509,1.688,10.19,-2.169,1.316,0.41,13.146,28.625,36.1,1023,103,7105,96.2,Sad,Running
2025-10-06T05:03:08.496509,1.436,11.323,5.66,-10.093,11.913,-5.275,-2.873,35.9,1023,107,7640,95.8,Sad,Running
2025-10-06T05:03:09.496509,2.0,5.65,12.904,-9.284,30.127,-0.45,19.414,36.0,1023,101,7806,95.2,Sad,Running
2025-10-06T05:03:10.496509,1.285,18.444,2.085,-9.789,10.041,17.271,-1.966,36.3,1023,100,7716,94.6,Sad,Running
2025-10-06T05:03:11.496509,1.485,7.333,1.459,-7.172,-5.72,3.389,0.08,36.0,1023,107,7694,96.3,Sad,Running
2025-10-06T05:03:12.496509,1.298,-3.48,6.851,1.072,-16.102,-29.184,-6.381,36.5,1023,99,7513,95.5,Sad,Running
2025-10-06T05:03:13.496509,1.239,11.583,3.293,-7.541,4.368,-1.722,9.548,36.1,1023,93,7627,95.6,Sad,Running
2025-10-06T05:03:14.496509,1.72,6.166,-7.947,-3.763,4.525,22.679,17.752,36.1,1023,89,7659,96.8,Sad,Running
2025-10-06T05:03:15.496509,1.306,8.785,0.922,6.713,-5.741,19.026,-8.348,35.9,1023,87,7384,96.2,Sad,Running
2025-10-06T05:03:16.496509,1.634,9.213,5.742,0.778,-2.517,15.708,17.51,35.9,1023,96,7559,95.8,Sad,Running
2025-10-06T05:03:17.496509,1.537,16.362,-4.923,-6.066,30.645,20.111,0.96,35.8,1023,101,8109,96.6,Sad,Running
2025-10-06T05:03:18.496509,1.819,9.555,-0.213,-6.18,5.503,-17.559,3.379,35.6,1023,102,7545,96.3,Sad,Running
2025-10-06T05:03:19.496509,1.747,14.425,-8.684,2.887,1.811,-8.666,-15.835,36.0,1023,106,7858,95.6,Sad,Running
2025-10-06T05:03:20.496509,1.421,13.024,-5.122,0.025,13.365,-23.135,-40.281,35.7,1023,103,8113,95.3,Sad,Running
2025-10-06T05:03:21.496509,1.33,6.04,-3.514,10.212,16.547,-4.552,-8.393,36.2,1023,101,7874,95.2,Sad,Running
2025-10-06T05:03:22.496509,1.245,12.664,9.541,1.832,-1.361,9.972,0.857,36.1,1023,104,7438,95.8,Sad,Running
2025-10-06T05:03:23.496509,1.535,15.892,-6.221,3.697,-10.094,15.43,12.706,36.0,1023,103,7847,95.4,Sad,Running
2025-10-06T05:03:24.496509,1.851,6.752,4.189,0.371,0.665,-13.895,27.471,36.3,1023,107,7753,95.9,Sad,Running
2025-10-06T05:03:25.496509,1.642,12.968,-8.136,-8.385,27.486,23.088,-18.004,35.9,1023,105,7874,95.8,Sad,Running
2025-10-06T05:03:26.496509,1.35,13.267,-1.391,6.548,-0.094,-1.45,13.307,36.1,1023,104,7255,95.6,Sad,Running
2025-10-06T05:03:27.496509,1.785,7.744,-1.991,7.857,26.775,-4.56,-11.762,36.3,1023,94,7823,95.5,Sad,Running
2025-10-06T05:03:28.496509,1.576,8.724,10.405,-6.653,4.912,13.756,0.928,35.8,1023,108,7555,96.1,Sad,Running
2025-10-06T05:03:29.496509,1.679,6.905,1.053,0.29,-15.437,12.568,-6.564,36.1,1023,97,7391,95.6,Sad,Running
2025-10-06T05:03:30.496509,1.108,10.472,-1.308,7.326,-11.642,0.67,-2.261,36.2,1023,105,7291,96.8,Sad,Running
2025-10-06T05:03:31.496509,1.415,11.046,-0.386,1.196,4.257,4.197,16.964,36.1,1023,74,7077,97.7,Sad,Walking
2025-10-06T05:03:32.496509,1.151,12.74,0.93,0.772,8.132,9.194,-5.111,35.7,1023,61,7499,98.7,Sad,Walking
2025-10-06T05:03:33.496509,1.483,8.005,-1.034,2.27,-3.064,-10.5,3.914,35.9,1023,63,7578,97.7,Sad,Walking
2025-10-06T05:03:34.496509,1.659,8.803,1.86,0.405,-7.562,1.381,3.631,36.0,1023,74,7956,97.8,Sad,Walking
2025-10-06T05:03:35.496509,1.521,10.063,0.732,-0.082,1.4,-5.396,0.373,36.0,1023,64,7021,98.7,Sad,Walking
2025-10-06T05:03:36.496509,1.464,8.524,1.546,2.087,-0.481,1.597,2.61,36.0,1023,62,7498,98.1,Sad,Walking
2025-10-06T05:03:37.496509,1.67,7.781,1.14,-0.422,-10.321,-9.29,9.928,36.3,1023,73,7812,98.2,Sad,Walking
2025-10-06T05:03:38.496509,1.581,9.155,-0.567,-0.846,-3.123,0.672,-1.699,35.6,1023,80,7136,98.1,Sad,Walking
2025-10-06T05:03:39.496509,1.309,9.283,-1.184,2.107,-7.281,4.314,1.836,35.8,1023,65,7539,98.4,Sad,Walking
2025-10-06T05:03:40.496509,2.0,10.971,-1.32,0.288,-4.479,1.481,-4.356,36.1,1023,63,7016,98.8,Sad,Walking
2025-10-06T05:03:41.496509,1.096,9.869,0.65,0.454,2.43,-5.818,4.494,36.0,1023,66,7638,97.5,Sad,Walking
2025-10-06T05:03:42.496509,1.399,12.767,0.216,0.981,3.739,0.682,4.424,35.8,1023,68,7343,98.4,Sad,Walking
2025-10-06T05:03:43.496509,1.536,9.086,-0.126,-0.047,15.692,11.973,1.81,35.9,1023,65,7881,98.0,Sad,Walking
2025-10-06T05:03:44.496509,1.614,9.181,1.741,-1.1,-2.996,2.742,-6.965,35.9,1023,60,7326,97.4,Sad,Walking
2025-10-06T05:03:45.496509,1.803,11.07,0.826,0.359,0.433,-5.647,9.994,36.0,1023,67,6713,97.6,Sad,Walking
2025-10-06T05:03:46.496509,1.453,10.276,-1.397,1.364,-11.793,-12.912,4.786,36.2,1023,65,7421,97.7,Sad,Walking
2025-10-06T05:03:47.496509,1.282,10.067,-0.522,-0.166,-1.439,2.637,1.2,35.6,1023,62,7735,97.4,Sad,Walking
2025-10-06T05:03:48.496509,2.0,8.553,-1.558,-0.183,-8.301,8.808,-1.317,36.3,1023,71,7509,98.0,Sad,Walking
2025-10-06T05:03:49.496509,1.327,9.732,-0.821,-0.495,-12.389,-9.628,-7.434,36.0,1023,60,8052,97.7,Sad,Walking
2025-10-06T05:03:50.496509,1.737,11.173,-0.61,-0.738,3.147,-5.832,1.5,36.0,1023,63,7425,98.8,Sad,Walking
2025-10-06T05:03:51.496509,1.809,10.768,0.122,-0.955,2.486,7.607,-6.247,36.0,1023,66,7138,97.6,Sad,Walking
2025-10-06T05:03:52.496509,1.387,10.269,-0.885,-0.324,2.693,1.17,4.422,36.2,1023,80,7248,98.5,Sad,Walking
2025-10-06T05:03:53.496509,1.409,9.478,0.579,-2.428,-1.003,2.307,-14.681,35.7,1023,67,7893,98.5,Sad,Walking
2025-10-06T05:03:54.496509,1.566,8.94,-0.362,-0.36,14.616,8.978,-8.522,36.2,1023,67,7276,98.0,Sad,Walking
2025-10-06T05:03:55.496509,1.379,9.749,-2.457,0.843,-10.457,10.341,3.108,36.2,1023,76,7511,97.2,Sad,Walking
2025-10-06T05:03:56.496509,1.435,11.349,-0.416,0.688,-11.694,-0.778,-11.345,35.8,1023,59,7629,97.9,Sad,Walking
2025-10-07T01:58:57.509709,1.93,9.773,0.052,-0.065,-0.023,-0.317,-0.277,37.3,1023,96,7463,98.1,Surprised,Standing
2025-10-07T01:58:58.509709,2.0,9.877,0.059,0.034,-0.33,-0.204,0.426,37.5,1023,96,7573,98.4,Surprised,Standing
2025-10-07T01:58:59.509709,1.135,9.816,0.116,-0.011,0.187,-0.037,-0.362,37.0,1023,94,7309,98.3,Surprised,Standing
2025-10-07T01:59:00.509709,2.0,9.845,0.028,0.064,0.09,0.277,0.497,37.4,1023,91,7374,97.0,Surprised,Standing
2025-10-07T01:59:01.509709,1.378,9.779,-0.028,-0.007,0.309,-0.501,-0.133,37.4,1023,102,7460,97.9,Surprised,Standing
2025-10-07T01:59:02.509709,1.6,9.834,-0.013,0.046,-0.705,0.175,0.049,37.0,1023,96,8110,98.4,Surprised,Standing
2025-10-07T01:59:03.509709,1.713,9.785,0.031,-0.028,0.179,0.256,0.091,37.4,1023,107,7850,98.0,Surprised,Standing
2025-10-07T01:59:04.509709,1.723,9.657,-0.018,-0.018,-0.015,-0.067,0.376,37.3,1023,102,7835,98.1,Surprised,Standing
